MyUnknownColumn,gender,race_ethnicity,parental_level_of_education,lunch,test_preparation_course,math_score,reading_score,writing_score
744,female,group B,associate's degree,standard,none,49,52,54
627,male,group E,bachelor's degree,standard,none,82,62,62
632,female,group C,high school,standard,none,59,72,68
282,male,group D,associate's degree,standard,none,40,52,43
376,female,group E,some college,free/reduced,completed,42,55,54
384,male,group C,high school,standard,none,90,75,69
224,female,group A,some high school,free/reduced,none,47,59,50
953,male,group C,some high school,free/reduced,none,68,63,54
814,male,group D,some college,standard,completed,85,81,85
472,female,group D,associate's degree,free/reduced,none,46,56,57
347,male,group C,high school,standard,none,62,67,58
505,male,group B,some high school,standard,completed,64,53,57
639,male,group D,associate's degree,standard,none,81,71,73
987,male,group A,bachelor's degree,free/reduced,completed,49,58,60
928,male,group B,associate's degree,standard,none,61,42,41
905,male,group B,high school,standard,none,70,65,60
619,female,group D,some college,free/reduced,completed,63,80,80
855,female,group D,some college,standard,none,69,74,74
803,male,group C,some college,free/reduced,none,74,77,73
645,male,group E,some high school,standard,completed,68,51,57
846,male,group D,high school,free/reduced,none,74,70,69
556,female,group D,high school,standard,none,69,72,77
957,female,group A,bachelor's degree,standard,none,59,72,70
577,male,group D,some college,free/reduced,none,59,62,61
795,female,group D,master's degree,standard,none,87,100,100
85,female,group C,associate's degree,standard,completed,96,96,99
242,female,group D,bachelor's degree,standard,none,89,100,100
698,male,group C,bachelor's degree,free/reduced,none,37,56,47
159,male,group D,some college,standard,none,88,73,78
524,female,group E,bachelor's degree,standard,none,65,73,75
35,female,group B,some college,standard,none,63,65,61
540,male,group C,bachelor's degree,standard,completed,91,81,79
170,female,group C,some college,free/reduced,completed,67,75,70
654,male,group D,bachelor's degree,free/reduced,completed,74,79,75
890,male,group C,master's degree,free/reduced,none,79,81,71
857,male,group C,associate's degree,standard,none,58,54,52
847,female,group C,high school,standard,none,29,29,30
944,male,group D,some high school,standard,completed,88,74,75
733,female,group E,bachelor's degree,standard,none,80,83,83
95,female,group A,high school,free/reduced,completed,77,88,85
563,male,group C,associate's degree,free/reduced,none,49,51,51
240,male,group D,some high school,standard,none,86,80,75
742,female,group D,associate's degree,standard,none,59,70,65
574,female,group D,master's degree,standard,completed,70,71,74
690,female,group C,bachelor's degree,free/reduced,none,50,60,59
460,female,group B,associate's degree,standard,completed,59,70,66
553,female,group E,bachelor's degree,standard,none,64,73,70
888,female,group C,some high school,standard,completed,77,90,85
206,male,group E,associate's degree,free/reduced,none,64,56,52
392,female,group B,bachelor's degree,free/reduced,none,77,85,87
794,male,group D,some college,standard,completed,63,55,63
397,female,group E,some college,standard,none,76,78,80
766,female,group C,associate's degree,free/reduced,completed,68,67,69
848,male,group D,some high school,standard,completed,89,88,82
217,male,group A,bachelor's degree,standard,none,64,60,58
4,male,group E,high school,standard,none,73,64,57
768,male,group B,associate's degree,free/reduced,completed,82,78,74
642,female,group C,some high school,free/reduced,completed,29,40,44
929,male,group C,some high school,standard,completed,67,73,68
612,female,group B,some high school,standard,none,73,79,79
738,female,group D,some college,standard,none,65,70,71
546,female,group E,some college,standard,none,68,70,66
725,female,group C,associate's degree,free/reduced,none,53,61,62
683,male,group D,some high school,standard,completed,62,66,68
98,male,group B,some college,free/reduced,none,40,43,39
804,male,group E,some college,standard,completed,84,83,78
727,male,group C,high school,free/reduced,none,27,34,36
573,female,group B,high school,standard,none,50,53,55
406,female,group E,associate's degree,standard,none,66,65,69
502,male,group D,high school,free/reduced,none,44,51,48
47,male,group A,bachelor's degree,standard,completed,80,78,81
32,female,group D,associate's degree,free/reduced,none,52,59,56
779,male,group C,some high school,standard,none,73,66,63
839,female,group C,some high school,free/reduced,none,0,17,10
200,male,group D,bachelor's degree,free/reduced,completed,74,71,80
134,female,group B,bachelor's degree,standard,none,72,72,74
27,female,group B,bachelor's degree,standard,none,52,65,69
880,male,group D,some college,free/reduced,none,63,61,60
230,male,group B,associate's degree,standard,completed,81,82,82
489,male,group B,associate's degree,standard,none,80,76,64
772,female,group E,some college,standard,none,67,76,75
378,male,group D,some high school,standard,none,60,59,54
288,female,group B,master's degree,free/reduced,completed,58,76,78
418,female,group C,some high school,standard,none,74,75,82
674,male,group B,associate's degree,free/reduced,completed,58,57,53
391,female,group D,some high school,free/reduced,completed,69,86,81
592,male,group E,some high school,standard,completed,81,75,76
498,female,group C,bachelor's degree,free/reduced,completed,51,72,79
138,male,group B,associate's degree,standard,completed,82,84,78
62,female,group E,some college,standard,completed,63,72,70
471,female,group A,high school,standard,none,55,73,73
647,male,group B,associate's degree,standard,completed,65,65,63
128,female,group E,some high school,standard,completed,80,85,85
976,male,group D,high school,standard,none,54,52,52
520,female,group D,high school,standard,none,45,63,59
838,female,group C,master's degree,standard,none,73,78,74
962,female,group D,some college,standard,completed,69,79,81
64,female,group C,some college,free/reduced,completed,42,66,69
812,female,group B,high school,free/reduced,completed,67,80,81
14,female,group B,some college,standard,none,62,67,67
156,male,group A,some college,free/reduced,completed,81,78,81
40,male,group A,associate's degree,free/reduced,none,47,57,44
492,male,group A,some college,standard,completed,100,96,86
379,male,group D,some college,standard,completed,100,97,99
187,male,group E,some college,free/reduced,completed,87,74,70
763,male,group C,some college,standard,none,69,64,68
216,male,group B,high school,standard,none,62,55,54
791,female,group A,associate's degree,standard,none,82,93,93
52,female,group C,master's degree,free/reduced,none,52,65,61
878,female,group A,some high school,standard,none,48,66,65
337,male,group B,associate's degree,free/reduced,none,44,41,38
748,male,group E,some college,standard,none,59,51,43
719,female,group B,associate's degree,standard,none,47,49,50
724,male,group C,some high school,free/reduced,none,69,71,65
295,female,group B,master's degree,free/reduced,completed,52,70,62
701,male,group D,bachelor's degree,free/reduced,completed,39,42,38
251,male,group E,associate's degree,free/reduced,none,90,90,82
726,male,group C,high school,standard,completed,69,58,53
461,male,group C,some high school,standard,completed,76,80,73
455,female,group A,some college,free/reduced,none,61,60,57
996,male,group E,associate's degree,standard,completed,62,56,53
815,female,group D,some high school,standard,completed,65,78,82
862,female,group C,associate's degree,standard,none,81,77,79
269,male,group D,associate's degree,free/reduced,none,53,54,48
201,male,group A,high school,free/reduced,completed,72,67,65
161,female,group D,some high school,standard,none,81,97,96
555,female,group C,bachelor's degree,standard,none,86,92,87
729,female,group B,some high school,free/reduced,completed,63,78,79
401,male,group D,some college,standard,completed,65,77,74
702,female,group E,some college,free/reduced,none,71,76,70
476,male,group A,bachelor's degree,standard,none,77,67,68
821,female,group C,bachelor's degree,free/reduced,completed,43,51,54
771,male,group D,some college,standard,completed,76,83,79
105,female,group E,high school,free/reduced,completed,57,75,73
565,male,group D,associate's degree,free/reduced,none,52,57,50
389,female,group C,master's degree,standard,completed,81,91,87
1,female,group C,bachelor's degree,free/reduced,completed,66,83,83
937,male,group B,some high school,standard,completed,84,83,75
982,female,group D,master's degree,free/reduced,completed,85,95,100
561,female,group E,associate's degree,free/reduced,none,73,76,78
80,female,group C,bachelor's degree,free/reduced,none,44,63,62
205,female,group C,some high school,standard,none,49,63,56
34,male,group D,some college,standard,none,40,42,38
775,female,group C,associate's degree,standard,none,64,64,70
508,female,group C,some college,free/reduced,none,62,72,70
427,male,group C,some high school,standard,completed,78,72,69
454,female,group B,bachelor's degree,standard,none,75,84,80
366,female,group B,some college,standard,completed,50,64,66
91,male,group D,high school,standard,none,70,70,70
339,male,group D,some college,free/reduced,none,69,66,60
897,female,group A,some college,standard,none,58,70,67
564,female,group C,master's degree,free/reduced,none,40,58,54
345,male,group A,some high school,free/reduced,completed,61,62,61
776,male,group D,associate's degree,standard,completed,67,72,67
241,female,group C,some college,standard,none,53,62,56
13,female,group C,some high school,standard,none,65,69,76
315,female,group D,some college,free/reduced,completed,52,59,65
600,female,group C,associate's degree,standard,completed,55,72,79
387,female,group C,high school,free/reduced,none,35,61,54
273,female,group D,some high school,standard,none,73,86,82
166,female,group C,bachelor's degree,free/reduced,none,62,78,79
840,male,group C,associate's degree,standard,completed,82,75,77
992,male,group C,associate's degree,free/reduced,none,77,67,64
646,female,group C,high school,free/reduced,completed,50,66,64
818,female,group D,some high school,standard,none,48,58,54
484,female,group E,high school,free/reduced,none,41,45,40
980,female,group B,high school,standard,none,54,64,68
504,female,group E,associate's degree,standard,completed,93,100,95
831,male,group D,some college,standard,completed,71,61,69
243,female,group A,associate's degree,standard,completed,65,70,74
566,female,group D,some college,standard,completed,82,97,96
875,male,group E,some high school,standard,completed,77,76,77
562,female,group B,bachelor's degree,standard,none,67,86,83
686,female,group D,some college,free/reduced,none,60,66,70
189,male,group B,some college,standard,none,66,65,60
782,female,group C,some college,standard,completed,70,72,76
699,male,group C,high school,free/reduced,none,62,55,55
475,male,group D,high school,standard,none,88,78,75
681,female,group C,some college,standard,none,83,83,90
510,male,group C,high school,free/reduced,none,61,60,55
58,male,group D,high school,standard,none,72,66,66
474,female,group C,some college,standard,none,55,69,65
560,male,group A,associate's degree,standard,none,54,53,47
856,male,group D,bachelor's degree,standard,none,88,78,83
747,female,group C,bachelor's degree,free/reduced,completed,74,86,89
252,male,group C,associate's degree,standard,completed,57,54,56
21,female,group E,some college,free/reduced,none,53,58,57
313,female,group C,some high school,standard,none,69,75,78
459,female,group C,bachelor's degree,free/reduced,none,67,75,72
160,female,group A,some high school,standard,completed,59,85,80
276,female,group C,high school,free/reduced,none,35,53,46
955,female,group E,some college,standard,none,71,70,76
191,female,group C,associate's degree,standard,none,58,73,68
385,female,group B,associate's degree,standard,none,82,80,77
805,male,group D,associate's degree,free/reduced,none,81,75,78
413,female,group D,some college,standard,none,98,100,99
491,male,group A,bachelor's degree,standard,none,91,96,92
343,female,group C,associate's degree,free/reduced,none,60,75,74
769,female,group C,some high school,standard,completed,85,92,93
308,male,group C,some college,standard,none,84,87,81
661,male,group B,bachelor's degree,free/reduced,none,88,75,76
130,female,group D,some college,standard,none,63,64,67
663,female,group D,high school,standard,completed,69,77,78
871,female,group C,bachelor's degree,standard,none,81,88,90
99,female,group C,some college,standard,completed,70,89,88
372,female,group E,some high school,free/reduced,none,72,79,77
87,male,group B,associate's degree,standard,none,81,73,72
458,male,group B,master's degree,free/reduced,none,49,53,52
330,female,group B,associate's degree,free/reduced,none,53,70,70
214,male,group D,bachelor's degree,free/reduced,completed,61,70,76
466,male,group A,high school,free/reduced,none,53,58,44
121,female,group D,bachelor's degree,standard,completed,68,75,81
614,female,group C,bachelor's degree,standard,none,65,79,81
20,male,group A,some college,standard,none,69,67,69
700,male,group B,some high school,standard,completed,94,86,87
71,female,group D,some high school,standard,none,51,63,61
106,female,group C,bachelor's degree,standard,none,83,93,95
270,male,group D,associate's degree,standard,completed,87,84,85
860,male,group A,some high school,standard,completed,46,41,43
435,female,group E,master's degree,free/reduced,none,45,56,54
102,male,group C,some college,free/reduced,none,68,68,61
